"End","CID","Location","Name","Start"
"1/3/2021 6:30:00 PM","2","キャンディファクトリー（１Ｆ）","ミミィ・ホワイト","1/3/2021 5:30:00 PM"
"1/3/2021 9:30:00 AM","3","キャンディファクトリー（１Ｆ）","ダニエル・スター","1/3/2021 8:30:00 AM"
"1/3/2021 6:00:00 PM","7","ジュースファクトリー（１Ｆ）","マイメロディ","1/3/2021 2:00:00 PM"
"1/3/2021 4:30:00 PM","28","キャンディファクトリー（１Ｆ）","ポチャッコ","1/3/2021 3:30:00 PM"
"1/3/2021 11:20:00 AM","46","キャンディファクトリー（１Ｆ）","タキシードサム","1/3/2021 9:30:00 AM"
"1/3/2021 1:30:00 PM","52","ジュースファクトリー（１Ｆ）","シナモン","1/3/2021 9:30:00 AM"
"1/3/2021 2:10:00 PM","97","キャンディファクトリー（１Ｆ）","マイスウィートピアノ","1/3/2021 12:30:00 PM"
"1/3/2021 11:20:00 AM","128","キャンディファクトリー（１Ｆ）","もっぷ","1/3/2021 9:30:00 AM"
